participant_id,side,phase,window_idx,window_start,window_end,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_iqr,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_iqr,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_iqr,acc_magnitude_mean,acc_magnitude_std,acc_magnitude_max,acc_magnitude_range,acc_enmo_mean,acc_enmo_std,acc_enmo_max,acc_enmo_sum,acc_activity_level,acc_sma,acc_x_dominance,acc_y_dominance,acc_z_dominance
MIT002,LEFT,Descriptive_Stress,4,2025-10-18T11:17:23.994768,2025-10-18T11:18:23.041538,-1.572322109571218e-07,0.0027417922397050755,-0.0089429149108067,0.0092171666278909,0.018160081538697602,0.0037563466893802,-7.74411743642873e-06,0.002452090963372387,-0.0081507210920445,0.0080937873629474,0.0162445084549919,0.00337391975318295,-1.293839347599711e-05,0.002281994262423202,-0.0074164906708282,0.0079622349444738,0.015378725615302,0.003080642706846075,0.003990010398010522,0.0016786056755421757,0.011946318725210554,0.011678039659774082,0.008809406557786989,0.0043543073855844125,0.0225677376769823,33.29955678843482,2.8177170139624043e-06,0.00598686722146416,0.4011930856812838,0.3208909784873793,0.2779159358313368
MIT002,LEFT,Descriptive_Stress,5,2025-10-18T11:17:53.525966,2025-10-18T11:18:52.572735,1.3121804169093326e-05,0.0026849682414724586,-0.0093516545932216,0.0092171666278909,0.0185688212211125,0.003487438673489875,1.5338368602529577e-05,0.0025341863668362063,-0.0092813495260411,0.0091055833911811,0.018386932917222203,0.003454783690894175,-8.210655305333153e-07,0.0022533385130535048,-0.0078841885649596,0.0072218385807105,0.0151060271456701,0.0030170231240030498,0.003964342555818326,0.0017300536626234583,0.011946318725210554,0.011678039659774082,0.00871932226526355,0.0043697335261711845,0.0264163093528198,32.959038162696224,2.9930856755568433e-06,0.005943419917882617,0.38533187882812386,0.3432683276749126,0.2713997934969636
MIT002,LEFT,Descriptive_Stress,6,2025-10-18T11:18:23.057163,2025-10-18T11:19:22.103932,-1.7526704250106536e-05,0.0027005377488883405,-0.0093516545932216,0.0094046384890201,0.0187562930822417,0.0034423732427557247,4.399081827797852e-06,0.00251328270637037,-0.0092813495260411,0.0091055833911811,0.018386932917222203,0.003312053908175675,-3.4348906722775676e-06,0.0021860344222558044,-0.0078841885649596,0.0071517104035972,0.0150358989685568,0.002904611936146025,0.003922196546292965,0.0017334800773596486,0.012203102377842676,0.01190042410240692,0.008790857515531473,0.004415856305109458,0.0264163093528198,33.229441408708965,3.004953178602813e-06,0.005852977685413969,0.39660695634467547,0.34351247097397064,0.25988057268135395
MIT002,LEFT,Descriptive_Stress,7,2025-10-18T11:18:52.588360,2025-10-18T11:19:51.635130,-1.4166718695971169e-05,0.00271595624506143,-0.010124434465989,0.0094046384890201,0.0195290729550091,0.003557575532178125,-1.045464314916549e-05,0.002524626990636788,-0.0080433181116844,0.0083321857066616,0.016375503818346,0.003281720430647775,-2.356419461419249e-06,0.0021919074499980066,-0.0075023101881307,0.0076545332345457,0.0151568434226764,0.0029537612945680497,0.003955928468852193,0.0017045713636618795,0.012203102377842676,0.011979720366613282,0.008781029667960972,0.004341317965149962,0.0237983936501473,33.19229214489248,2.9055635338161196e-06,0.005901923333468139,0.39755161279301826,0.3435124037252286,0.2589359834817531
MIT002,LEFT,Descriptive_Stress,8,2025-10-18T11:19:22.119557,2025-10-18T11:20:21.166327,2.823548509068292e-05,0.0027019054042285336,-0.010124434465989,0.0088462453112142,0.018970679777203202,0.003623180951695475,1.776353042049645e-06,0.0025565875402202894,-0.0081877805350382,0.0098719563629749,0.0180597368980131,0.003352226957345875,9.901484461297509e-06,0.0022516797181954614,-0.0075023101881307,0.0082362573227367,0.0157385675108674,0.0030676251688189,0.003993852134688599,0.0017194585721174193,0.01153371903243824,0.011310337021208846,0.008750441725015492,0.004419828345842135,0.0247667492088414,33.076669720558556,2.9565377812280743e-06,0.005988572121957236,0.3861262024255145,0.3457087165713295,0.26816508100315606
MIT002,LEFT,Descriptive_Stress,9,2025-10-18T11:19:51.650754,2025-10-18T11:20:50.697524,1.838108692972025e-05,0.002749217161031509,-0.0095711844518246,0.0085331597557003,0.0181043442075249,0.0037088807972955,7.567571631651458e-06,0.002499752880373806,-0.008397085452637,0.0098719563629749,0.018269041815611897,0.00334231321303295,2.7350032072985973e-06,0.0022647013901840774,-0.0079307167844733,0.0082362573227367,0.01616697410721,0.0030743734623917,0.003994804887707289,0.0017256211548421054,0.01153371903243824,0.011182179022384563,0.008764678209309734,0.004475611423116786,0.0247667492088414,33.13048363119079,2.9777683700386013e-06,0.005996284954225449,0.39914776700179555,0.3299968289245223,0.27085540407368214
MIT002,LEFT,Descriptive_Stress,10,2025-10-18T11:20:21.181952,2025-10-18T11:21:20.228721,-3.1908191280695635e-05,0.0026475395986406565,-0.0097458975474723,0.0085331597557003,0.0182790573031726,0.0035231141372810753,-7.276261780695619e-06,0.0025113969723231325,-0.0088309208099921,0.007928432437197,0.0167593532471891,0.00342929957803235,1.3662477417373324e-06,0.0022119675705946904,-0.0079307167844733,0.00711801986452,0.0150487366489933,0.002989089869741125,0.0039222131802425135,0.0016812786575543665,0.011575399672191638,0.011265189667579806,0.008789814990554683,0.0043213706413406505,0.0257344227505835,33.2255006642967,2.826697924347813e-06,0.005880026866841227,0.38493707417280737,0.3463662317269872,0.26869669410020547
MIT002,LEFT,Descriptive_Stress,11,2025-10-18T11:20:50.713149,2025-10-18T11:21:49.759918,-1.4647624847641738e-05,0.002650758832543884,-0.0097458975474723,0.0096792806289986,0.0194251781764709,0.0035071900395389,-6.182149288258315e-06,0.002510161841451249,-0.0088309208099921,0.0081163708129009,0.016947291622893,0.003445686444346975,-1.0386700853221068e-05,0.0022307000639418613,-0.0075137232894421,0.0086586080680045,0.016172331357446598,0.0030648917297543,0.003934454535767305,0.0016804421427933072,0.011575399672191638,0.01132256019100244,0.00877640262587826,0.004349159496974584,0.0272804335355407,33.17480192581982,2.8238857952757617e-06,0.005911195777676513,0.38389043911090437,0.34424711419674914,0.27186244669234644
MIT002,LEFT,Descriptive_Stress,12,2025-10-18T11:21:20.244346,2025-10-18T11:22:19.291116,2.1417847557830026e-05,0.0026917353771581873,-0.0083266526589508,0.0096792806289986,0.018005933287949402,0.003638639561406325,1.0042025861475814e-05,0.002502517809762571,-0.0092854699875504,0.0089038843834807,0.0181893543710311,0.003394698610646975,-3.658609262567577e-06,0.002265036481860158,-0.0084440691109947,0.0086586080680045,0.0171026771789992,0.003204866998972725,0.003978924110462209,0.001675458405351472,0.01057114075708739,0.01039220335894749,0.008542416417236822,0.004329279221736177,0.0272804335355407,32.290334057155185,2.8071608680628968e-06,0.005987604975123137,0.3887366740147509,0.3360045385024322,0.2752587874828169
MIT002,LEFT,Descriptive_Stress,13,2025-10-18T11:21:49.775543,2025-10-18T11:22:48.822313,3.609737401061778e-06,0.002672642125163898,-0.0097189807194915,0.0090010423227595,0.018720023042251,0.0035857376279177,3.84998115993091e-06,0.002513529072580007,-0.0092854699875504,0.0095537826231119,0.0188392526106623,0.0034171003264528996,6.919208374870102e-06,0.0022749046896352143,-0.0084440691109947,0.0073664110053562,0.0158104801163509,0.00314535945188395,0.003970316210709812,0.0016949043010766843,0.011744158675927149,0.011565221277787249,0.008554997580665453,0.00428219125402376,0.0254003928972901,32.337890854915415,2.8727005898082435e-06,0.005961095409827349,0.3832905266890049,0.3390113921727407,0.2776980811382545
MIT002,LEFT,Descriptive_Stress,14,2025-10-18T11:22:19.306740,2025-10-18T11:23:18.353510,-7.82331340286295e-06,0.002813839380087717,-0.0109217966536289,0.0092752098417905,0.0201970064954194,0.003702106854602275,2.1112849534099936e-06,0.0025224733179546226,-0.0090516597501607,0.0095537826231119,0.0186054423732726,0.0034260614769199248,-2.608321501368818e-06,0.0023710756635395677,-0.0093565842274546,0.0090596075927704,0.018416191820224997,0.0032117095977092502,0.004097133453858167,0.001765257325527665,0.01453007637339135,0.014419682340856962,0.008685253435200489,0.004362329156791318,0.0254003928972901,32.83025798505785,3.1161334253290847e-06,0.006141591835614433,0.39782272556739434,0.31970110986592654,0.28247616456667907
MIT002,LEFT,Descriptive_Stress,15,2025-10-18T11:22:48.837938,2025-10-18T11:23:47.884707,-4.673276022882445e-07,0.0027343603271259126,-0.0109217966536289,0.0092752098417905,0.0201970064954194,0.0037191850675785,-4.194950184373388e-06,0.0025399084826260424,-0.0092247647467052,0.0077785172922032,0.0170032820389084,0.0034633444051617,-2.84741005022751e-06,0.002360262945917216,-0.0093565842274546,0.0090596075927704,0.018416191820224997,0.0031548177442415,0.004066906431033215,0.001720174606693309,0.01453007637339135,0.014419682340856962,0.008704097364493586,0.004376157854979634,0.026292057794129,32.901488037785754,2.95900067751248e-06,0.006093983035071612,0.3834473771984543,0.3308494523176137,0.285703170483932
MIT002,LEFT,Descriptive_Stress,16,2025-10-18T11:23:18.369135,2025-10-18T11:24:17.415904,-2.6020238534168205e-06,0.0026166665097561203,-0.0086787095566717,0.0081840342792927,0.0168627438359644,0.00353623320294985,4.5776157097720055e-06,0.0024677424389853743,-0.0092247647467052,0.0076954503452287,0.0169202150919339,0.0033824500160809,1.1199724622819876e-05,0.002251894135571887,-0.0097452243344778,0.0073181771419198,0.0170634014763976,0.002980677291832975,0.003913134040732817,0.0016417243082975958,0.010296323055754404,0.010073207445413731,0.008653950167119787,0.004329311481634595,0.026292057794129,32.711931631712794,2.6952587044552196e-06,0.00585512874982889,0.3802226082647945,0.3381744906710749,0.28160290106413066
MIT002,LEFT,Descriptive_Stress,17,2025-10-18T11:23:47.900332,2025-10-18T11:24:46.947102,-1.121197025877787e-05,0.0027018064811878723,-0.0098727467652209,0.0096148817892671,0.019487628554488,0.0036245987044379,-2.3883377031147857e-07,0.0025495969593980123,-0.0084854482190652,0.0075169306054058,0.016002378824471,0.003559316523798375,7.370819761611502e-06,0.0022183081399538202,-0.0097452243344778,0.009322223868707,0.0190674482031848,0.0029253575917629,0.003979149207931431,0.001699307387221933,0.011288152530428443,0.011002625806917514,0.008640467064659301,0.004327467872690885,0.0244390290446652,32.66096550441216,2.8876455962670325e-06,0.0059544247140486456,0.38992156615493445,0.34722568471806464,0.2628527491270009
MIT002,LEFT,Descriptive_Stress,18,2025-10-18T11:24:17.431529,2025-10-18T11:25:16.478299,-2.7406503686021454e-06,0.002644453177097763,-0.0098727467652209,0.0096148817892671,0.019487628554488,0.0035500990404619247,-5.572638385005783e-06,0.002548174195137657,-0.0084854482190652,0.0075169306054058,0.016002378824471,0.0034957481679852,-1.2186827707508647e-06,0.0022290243977180096,-0.0081485274627644,0.009322223868707,0.0174707513314714,0.002944335952523325,0.003947254324779688,0.0016953163263558775,0.011288152530428443,0.010981057049151498,0.008730767142146096,0.004296107027477803,0.0257617022746134,33.00229979731224,2.8740974464087883e-06,0.00591492421796262,0.3789314718634524,0.35184156193606725,0.26922696620048026
MIT002,LEFT,Descriptive_Stress,19,2025-10-18T11:24:46.962726,2025-10-18T11:25:46.009496,3.118565569168606e-06,0.0027182203317729975,-0.009292840037932,0.0088257935593466,0.0181186335972786,0.003695944831409125,1.0319725554764058e-05,0.002455822010075444,-0.0103267293029515,0.0084410373128156,0.018767766615767102,0.0033862173124015,-5.767100851315111e-06,0.002275465341979149,-0.0081485274627644,0.0081913396248421,0.0163398670876065,0.0030682759832909748,0.003978308250301877,0.001664553690032966,0.01212384442682673,0.011983436908940864,0.008670301334442812,0.00433374948733471,0.0257617022746134,32.77373904419383,2.7707389870023633e-06,0.0059765319535144395,0.39729594980850297,0.3242937653249949,0.2784102848665023
MIT002,LEFT,Descriptive_Stress,20,2025-10-18T11:25:16.493924,2025-10-18T11:26:15.540693,1.0447656315722596e-05,0.0027693546383727413,-0.0104885216792815,0.0088257935593466,0.019314315238628102,0.003818504692803075,-7.724251130542083e-06,0.002540653472989628,-0.0109386468175863,0.0084410373128156,0.0193796841304019,0.003498120656612525,-2.3550453228292137e-06,0.002288364416428262,-0.0071431192357255,0.0081913396248421,0.0153344588605676,0.00314482902780565,0.004063929691729888,0.0016868629789519498,0.01212384442682673,0.012004366859107166,0.008648922695348145,0.004335123878157682,0.0250460421063827,32.692927788415986,2.845506709758646e-06,0.006109943545700636,0.396125293344488,0.3334005363536674,0.2704741703018446
MIT002,LEFT,Descriptive_Stress,21,2025-10-18T11:25:46.025121,2025-10-18T11:26:45.071890,4.653999605028152e-06,0.002650010994116921,-0.0104885216792815,0.0083417403989005,0.018830262078182,0.0036069937113151996,-1.403139084027205e-05,0.0025667093606289034,-0.0109386468175863,0.0087686208668989,0.019707267684485198,0.003422941485355775,1.2972331608488476e-06,0.0022216770391655046,-0.007998694215152,0.0077100423563542,0.015708736571506197,0.003026818887640525,0.003963750667243536,0.0016838363779231407,0.012102495920144996,0.011983018352425432,0.008686731039257307,0.004287514417993202,0.0250460421063827,32.83584332839262,2.835304947617322e-06,0.005941741023639761,0.3786479707707962,0.3552169420284694,0.26613508720073437
MIT002,LEFT,Descriptive_Stress,22,2025-10-18T11:26:15.556318,2025-10-18T11:27:14.603088,-1.590250179270204e-05,0.002647833708280076,-0.008126942970545,0.0091928665693326,0.0173198095398776,0.0036002862208406247,8.5158436501362e-06,0.0025343240515490924,-0.0082948149311724,0.0087686208668989,0.0170634357980713,0.003407883140984275,-8.63513936257003e-06,0.002267451466342739,-0.007998694215152,0.0067960582488555,0.0147947524640075,0.0031269304382336247,0.003966894062698913,0.0016850250346201166,0.011396341518210165,0.01117323861475232,0.008701041234857414,0.004320099712409277,0.0237860653366972,32.889935867761025,2.839309367296525e-06,0.005948057149585605,0.37744084790617005,0.3457735559402063,0.27678559615362375
MIT002,LEFT,Descriptive_Stress,23,2025-10-18T11:26:45.087515,2025-10-18T11:27:44.134285,1.0854176861690794e-06,0.002681635316599284,-0.0085887219742984,0.0096241276209234,0.0182128495952218,0.003631157759299975,6.932444513105611e-06,0.0024944605987372915,-0.0094176582925484,0.0081458279453077,0.0175634862378561,0.003404231021361575,-4.5186994586435905e-07,0.00229314115332029,-0.0071857156232532,0.0091173997698626,0.0163031153931158,0.003186291702341075,0.003980095470337804,0.001682524141591401,0.012251171470095204,0.01202806856663736,0.008723832655018027,0.004349560456705788,0.0246375330653652,32.97608743596814,2.830887487037881e-06,0.005973892171798661,0.38513114513198565,0.33324412732944947,0.28162472753856493
MIT002,LEFT,Descriptive_Stress,24,2025-10-18T11:27:14.618712,2025-10-18T11:28:13.665482,1.5540495850186405e-05,0.002682467770789297,-0.0087561836974355,0.0096241276209234,0.018380311318358898,0.00364759602808065,-3.3306860344492935e-06,0.0024745260414229656,-0.0094176582925484,0.0077537870193614,0.0171714453119098,0.0033173258706298498,3.586992582479364e-06,0.0022441617824022074,-0.0069609112226875,0.0091173997698626,0.0160783109925501,0.00302421429051555,0.003951914776772571,0.0016546327812301696,0.012251171470095204,0.012138316821208427,0.008736791414874838,0.004377719020555461,0.0246375330653652,33.02507154822689,2.7378096407214862e-06,0.005907260335705029,0.392022059572087,0.3335996126938061,0.27437832773410686
MIT002,LEFT,Descriptive_Stress,25,2025-10-18T11:27:44.149910,2025-10-18T11:28:43.196679,9.496581719784278e-06,0.002684159564394247,-0.0088726421759338,0.0091181319678121,0.017990774143745898,0.003671750487214775,5.435645509846088e-06,0.002490881912228689,-0.0093122318945933,0.0086038430153743,0.0179160749099676,0.0032967194883907246,1.0764956097884856e-05,0.002272055033457413,-0.0079333949699762,0.0086176439509066,0.016551038920882798,0.00300002558527935,0.003976818255458135,0.0016602986241931027,0.011382128519978071,0.011269273871091294,0.008789421132809368,0.004430873079640273,0.026720899867791,33.22401188201941,2.7565915214975095e-06,0.00593194180930952,0.3879458362983842,0.3340878747265578,0.2779662889750581
MIT002,LEFT,Descriptive_Stress,26,2025-10-18T11:28:13.681107,2025-10-18T11:29:12.727876,-2.580204416556304e-06,0.002685796503621958,-0.0088726421759338,0.0094037590893876,0.0182764012653214,0.0036032589705723497,-9.545671365068119e-06,0.0024571170665825585,-0.0078554968646097,0.008941997505336,0.016797494369945702,0.0032752448393538,-8.802313654587166e-06,0.002242088379375837,-0.0079333949699762,0.0084464161390621,0.0163798111090383,0.003037811847440425,0.003935662000465264,0.0016699183557310386,0.010973480592460842,0.010602726647879816,0.008718747188739714,0.004393972229262665,0.026720899867791,32.95686437343612,2.7886273148074554e-06,0.005893226160293497,0.39465736306035554,0.3303130243657706,0.275029612573874
MIT002,LEFT,Descriptive_Stress,27,2025-10-18T11:28:43.212304,2025-10-18T11:29:42.259074,-7.282793308745394e-06,0.002616612465786166,-0.0093858151552184,0.0094037590893876,0.018789574244606,0.0035423288244224,-1.6793309883503164e-06,0.0024869040467121865,-0.0096492593881658,0.008941997505336,0.0185912568935018,0.0033844294753293,-8.65288771671713e-06,0.002208811691435249,-0.0071982767837816,0.0084464161390621,0.0156446929228437,0.0031012044654933,0.0039013262855475323,0.0016401175467858186,0.010957781517453169,0.010587027572872143,0.008581117620074429,0.004291987667580755,0.0231046369865748,32.43662460388134,2.689985567274732e-06,0.005859270051919125,0.38227714799941453,0.3453167009575822,0.2724061510430033
MIT002,LEFT,Descriptive_Stress,28,2025-10-18T11:29:12.743501,2025-10-18T11:30:11.790271,1.6214024452367412e-05,0.0026144539787392087,-0.0093858151552184,0.0081600933300757,0.0175459084852941,0.00353746621715345,4.09576984525906e-06,0.0025117957581567785,-0.0096492593881658,0.008876145582783,0.0185254049709488,0.003396850006399825,-9.196870018088993e-07,0.002212362357325998,-0.0071982767837816,0.0070250995180969,0.0142233763018785,0.0031099072259729997,0.003913635694184525,0.0016500820908976835,0.010957781517453169,0.010584400902811283,0.008603769951376308,0.004291059744458567,0.0231046369865748,32.522250416202446,2.7227709067012706e-06,0.005886968039963422,0.37892102910805875,0.3497480892084789,0.27133088168346225
MIT002,LEFT,Descriptive_Stress,29,2025-10-18T11:29:42.274698,2025-10-18T11:30:41.321468,1.0389948906758721e-05,0.0026211358266466493,-0.0086161892793558,0.0081600933300757,0.016776282609431502,0.00353339634459065,2.3331052083590602e-06,0.002546779277535987,-0.0085826302304009,0.008876145582783,0.017458775813183898,0.003412932371417725,-1.1918161691506721e-05,0.002234684238258472,-0.0086357243364691,0.0072366754592202,0.0158723997956893,0.003048187297572375,0.00393127553149652,0.0017016402344183213,0.009521336563257175,0.009166116651056093,0.008793442319530095,0.004334821551918083,0.0230852008395809,33.23921196782376,2.8955794873912395e-06,0.005922161855895194,0.3744010307456498,0.3534602640056629,0.27213870524868733
MIT002,LEFT,Stroop_Stress,0,2025-10-18T11:31:41.868234,2025-10-18T11:32:40.915004,-1.132942633763248e-05,0.0026539562956665445,-0.0099338842412621,0.008802775403275,0.0187366596445371,0.003449394216339,3.960339268014455e-08,0.0025864941387412216,-0.0079897019697543,0.0087206527478425,0.016710354717596798,0.003540662137954525,1.6405705740027886e-05,0.0023173357758139814,-0.0084923555414613,0.0082718338252506,0.0167641893667119,0.00311382548328145,0.004031050502297312,0.0016895296385376472,0.010253993503628586,0.010027987880370083,0.008889882490680134,0.004398673255838126,0.0251246811582175,33.603755814770906,2.854510399497153e-06,0.006025620579308972,0.3687015995676015,0.35019543889996624,0.2811029615324323
MIT002,LEFT,Stroop_Stress,1,2025-10-18T11:32:11.399432,2025-10-18T11:33:10.446201,4.227722601884939e-05,0.0027218664437718225,-0.0092328200021006,0.016366365797215,0.0255991857993156,0.0035499059439278247,-1.123252808921397e-05,0.0025693416551939513,-0.0079897019697543,0.0075110962587655,0.0155007982285198,0.003522936083518575,1.3891162820584123e-05,0.0023882532583237542,-0.0084923555414613,0.0250579945087796,0.0335503500502409,0.003022616814602575,0.004045742759905799,0.0018297265159966766,0.028633879152015377,0.028407873528756872,0.008787699155050035,0.004397895172098762,0.0345088768868757,33.21750280608913,3.3478991233413365e-06,0.006069936613211092,0.3758051086868766,0.3348673246468495,0.28932756666627396
MIT002,LEFT,Math_Stress,0,2025-10-18T11:33:56.930493,2025-10-18T11:34:55.977262,4.293171525164089e-06,0.002795309319290984,-0.0093005223135052,0.0097194278322024,0.0190199501457076,0.0038487543675651253,2.7579874191401313e-06,0.002538369736414406,-0.0094888437103292,0.0079855045982457,0.017474348308574902,0.0034368723846400747,9.092258871809819e-06,0.0023004980262232976,-0.0079507937831235,0.0078667527611379,0.0158175465442614,0.0032163559815709753,0.004085326234983555,0.0016910306143472636,0.011282097051041674,0.011002478863502883,0.008935422684376155,0.004466668853767744,0.0245955807954647,33.775897746941865,2.8595845386596842e-06,0.006123736693384417,0.3996934774986294,0.3295923165562137,0.2707142059451569
MIT002,LEFT,Math_Stress,1,2025-10-18T11:34:26.461690,2025-10-18T11:35:25.508460,-1.87737121134682e-05,0.0027157314345659183,-0.0092581521764602,0.0097194278322024,0.0189775800086626,0.003670249059736375,6.784399991211318e-06,0.002517286426979919,-0.0074774387346584,0.0079075250531025,0.0153849637877609,0.0034850287744103746,3.657004073914853e-06,0.0022936622388159797,-0.0081865689881609,0.0079171022708202,0.0161036712589811,0.003193725312054775,0.004033789942287186,0.0016437047184480586,0.010538984361850552,0.010358276448744097,0.009029574883589145,0.004414815313219886,0.0225714638818785,34.13179305996697,2.7017652014484116e-06,0.006032376315313004,0.38872446510073166,0.33399003119555426,0.2772855037037141
MIT002,LEFT,Math_Stress,2,2025-10-18T11:34:55.992888,2025-10-18T11:35:55.039657,-1.5199934220034797e-07,0.0027039502416210106,-0.0092581521764602,0.0102689523813656,0.0195271045578258,0.003656508846973175,5.6722324084011534e-06,0.0025158563961793622,-0.0079853665235651,0.0080254495190627,0.0160108160426278,0.003421591148279125,-2.1650752484508056e-06,0.0022282294554313697,-0.0081865689881609,0.0079171022708202,0.0161036712589811,0.00302295404719925,0.003984222968990132,0.0016528433197546247,0.011065381168018284,0.010884673254911829,0.008923232389733329,0.004371116251711007,0.0237434966225476,33.72981843319198,2.7318910396574884e-06,0.005959311069838563,0.3929587973602375,0.3401898263141553,0.2668513763256072
MIT002,LEFT,Math_Stress,3,2025-10-18T11:35:25.524085,2025-10-18T11:36:24.570854,1.946834203210344e-06,0.0026688670350501387,-0.0103326638789889,0.0102689523813656,0.020601616260354498,0.003670291685739575,-4.2891675152089956e-07,0.002511145623664824,-0.0079853665235651,0.0080254495190627,0.0160108160426278,0.00333118710782515,-1.215942228219338e-05,0.0022242951920676346,-0.0079858414400095,0.0072120963202547,0.0151979377602642,0.003024750290904925,0.003945960973420745,0.001675033288447471,0.012076209406491347,0.011986337029354449,0.008935801130762668,0.00436572352365481,0.0259671460222514,33.77732827428289,2.8057365174071487e-06,0.005930207093775401,0.38761300389105996,0.34315336412426967,0.2692336319846704
MIT002,LEFT,Math_Stress,4,2025-10-18T11:35:55.055282,2025-10-18T11:36:54.102051,-1.6326416903396251e-06,0.0026909110254786633,-0.0103326638789889,0.0097504082930937,0.0200830721720826,0.00370494924076995,1.700305546215273e-06,0.0024367129279910748,-0.0078094189593942,0.0073005451135347,0.015109964072928899,0.003254667858351675,-3.159360607179395e-06,0.0022613014072937654,-0.00742265013858,0.0079497092213238,0.0153723593599038,0.00310397178957675,0.003943936530525324,0.0016545199534654734,0.012076209406491347,0.011986337029354449,0.008907094416299352,0.004401958332153853,0.0259671460222514,33.66881689361155,2.7374362764153923e-06,0.00592412843237482,0.39585501538989215,0.3245982771191067,0.27954670749100113
MIT002,LEFT,Math_Stress,5,2025-10-18T11:36:24.586479,2025-10-18T11:37:23.633248,1.3981863894808846e-05,0.002708702715316803,-0.0081951083607638,0.0097504082930937,0.0179455166538575,0.0035874551468543,7.039247951165166e-06,0.0024119801768430855,-0.0090891606499911,0.0073005451135347,0.0163897057635258,0.0033254863036606998,3.5211625150173933e-06,0.002301009302843243,-0.0090818491486586,0.0093863534822908,0.0184682026309494,0.0031001092535845503,0.003949963578686318,0.0016874263700637402,0.01300562403415139,0.012759352601101696,0.008778062799379607,0.0043925021783246115,0.022479352773834,33.181077381654916,2.8474077543864906e-06,0.00592792272771536,0.3976869317882303,0.31533058915242207,0.28698247905934776
MIT002,LEFT,Math_Stress,6,2025-10-18T11:36:54.117676,2025-10-18T11:37:53.164446,-7.785579981889042e-06,0.0026956028225325317,-0.0110202940426884,0.0094719025848453,0.0204921966275337,0.003572204773377925,-1.1656447273003287e-05,0.0023669401602544517,-0.0090891606499911,0.0079466268487328,0.0170357874987239,0.003195054463507975,7.080540201011256e-06,0.002335215102162283,-0.0090818491486586,0.0093863534822908,0.0184682026309494,0.003035818527032925,0.0039220599833732685,0.0017145267514179598,0.01300562403415139,0.012803705795478971,0.008840231545681096,0.004424552715979245,0.0227890739856135,33.416075242674545,2.9396019813278226e-06,0.005864772034129477,0.3965893636326821,0.30577629522418526,0.2976343411431327
MIT002,LEFT,Math_Stress,7,2025-10-18T11:37:23.648874,2025-10-18T11:38:22.695643,-2.009890949198952e-06,0.0028246037127214823,-0.0110933883663616,0.00964017552922,0.0207335638955816,0.0038036924533567003,-3.141811896185051e-06,0.002492678680565404,-0.0080906638322614,0.0111452476160106,0.019235911448272,0.0032068045381258,7.5492932705835526e-06,0.00239607272776694,-0.0082869595026442,0.0096038254834671,0.0178907849861113,0.00312752164698115,0.0041012181984958805,0.0017643916362339966,0.013036897025721594,0.012834978787049174,0.008908468568756914,0.004588814274793018,0.0272181880213688,33.67401118990114,3.1130778460124795e-06,0.006118432502458706,0.40026022537724615,0.3117166375083611,0.28802313711439276
MIT002,LEFT,Math_Stress,8,2025-10-18T11:37:53.180070,2025-10-18T11:38:52.226909,1.6899685015251647e-05,0.0028270663950556866,-0.0110933883663616,0.00964017552922,0.0207335638955816,0.0038805560185546,3.2598027079850014e-06,0.0025663306471413565,-0.0091557436205261,0.0111452476160106,0.0203009912365367,0.0034384955881445,-6.163373469776719e-06,0.0023793372353924087,-0.0082869595026442,0.0096038254834671,0.0178907849861113,0.0031460173100742997,0.004132639467093009,0.0017779843419164227,0.013036897025721594,0.012840783450766691,0.009010416650576883,0.004546775094755623,0.0272181880213688,34.059374939180614,3.161228320099975e-06,0.00619638960968993,0.3948844438069615,0.3254042565435411,0.2797112996494975
MIT002,LEFT,Post-Relaxation,0,2025-10-18T11:39:28.992584,2025-10-18T11:40:28.039540,8.153758276843134e-06,0.002712889635504601,-0.0098338960938198,0.0089423932358424,0.018776289329662202,0.00358501388363475,-6.99878479218838e-06,0.002574772586343284,-0.008624041523983,0.0084453921404354,0.0170694336644184,0.0034881899003615,-1.1920593662060328e-05,0.00224040165245107,-0.008458304608674,0.0087974424790203,0.017255747087694298,0.003074952781125375,0.004014948380161447,0.0016997266492214242,0.01076182527866488,0.01056104329454625,0.008759771270099723,0.0043578180024020806,0.0266241737544428,33.111935400976954,2.8890706820734904e-06,0.006007008387104441,0.3871805936812038,0.3487603314874359,0.2640590748313603
MIT002,LEFT,Post-Relaxation,1,2025-10-18T11:39:58.523874,2025-10-18T11:40:57.570830,-1.4085777553288567e-05,0.0027105833591881253,-0.0098338960938198,0.0092344301785648,0.0190683262723846,0.003570613875795375,8.120085208046251e-06,0.002523484306902813,-0.0088179690029419,0.0087167348861609,0.0175347038891028,0.003390912068236175,-5.7197998075984945e-06,0.0022126443267663633,-0.008458304608674,0.0069923098946521,0.015450614503326101,0.0029931898930601,0.003954229207314207,0.001724934360522129,0.01076182527866488,0.01056104329454625,0.008845481031992166,0.004371106744070214,0.0266241737544428,33.43591830093039,2.975398548109886e-06,0.005928575454872481,0.394779982798472,0.34216123498715917,0.2630587822143688
